5000203,Agua Clara
5000252,Alcinopolis
5000609,Amambai
5000708,Anastacio
5000807,Anaurilandia
5000856,Angelica
5000906,Antonio Joao
5001003,Aparecida Do Taboado
5001102,Aquidauana
5001243,Aral Moreira
5001508,Bandeirantes
5001904,Bataguassu
5002001,Bataypora
5002100,Bela Vista
5002159,Bodoquena
5002209,Bonito
5002308,Brasilandia
5002407,Caarapo
5002605,Camapua
5002704,Campo Grande
5002803,Caracol
5002902,Cassilandia
5002951,Chapadao Do Sul
5003108,Corguinho
5003157,Coronel Sapucaia
5003207,Corumba
5003256,Costa Rica
5003306,Coxim
5003454,Deodapolis
5003488,Dois Irmaos Do Buriti
5003504,Douradina
5003702,Dourados
5003751,Eldorado
5003801,Fatima Do Sul
5003900,Figueirao
5004007,Gloria De Dourados
5004106,Guia Lopes Da Laguna
5004304,Iguatemi
5004403,Inocencia
5004502,Itapora
5004601,Itaquirai
5004700,Ivinhema
5004809,Japora
5004908,Jaraguari
5005004,Jardim
5005103,Jatei
5005152,Juti
5005202,Ladario
5005251,Laguna Carapa
5005400,Maracaju
5005608,Miranda
5005681,Mundo Novo
5005707,Navirai
5005806,Nioaque
5006002,Nova Alvorada Do Sul
5006200,Nova Andradina
5006259,Novo Horizonte Do Sul
5006275,Paraiso Das Aguas
5006309,Paranaiba
5006358,Paranhos
5006408,Pedro Gomes
5006606,Ponta Pora
5006903,Porto Murtinho
5007109,Ribas Do Rio Pardo
5007208,Rio Brilhante
5007307,Rio Negro
5007406,Rio Verde De Mato Grosso
5007505,Rochedo
5007554,Santa Rita Do Pardo
5007695,Sao Gabriel Do Oeste
5007802,Selviria
5007703,Sete Quedas
5007901,Sidrolandia
5007935,Sonora
5007950,Tacuru
5007976,Taquarussu
5008008,Terenos
5008305,Tres Lagoas
5008404,Vicentina
