2100055,Acailandia
2100105,Afonso Cunha
2100154,Agua Doce Do Maranhao
2100204,Alcantara
2100303,Aldeias Altas
2100402,Altamira Do Maranhao
2100436,Alto Alegre Do Maranhao
2100477,Alto Alegre Do Pindare
2100501,Alto Parnaiba
2100550,Amapa Do Maranhao
2100600,Amarante Do Maranhao
2100709,Anajatuba
2100808,Anapurus
2100832,Apicumacu
2100873,Araguana
2100907,Araioses
2100956,Arame
2101004,Arari
2101103,Axixa
2101202,Bacabal
2101251,Bacabeira
2101301,Bacuri
2101350,Bacurituba
2101400,Balsas
2101509,Barao De Grajau
2101608,Barra Do Corda
2101707,Barreirinhas
2101772,Bela Vista Do Maranhao
2101731,Belagua
2101806,Benedito Leite
2101905,Bequimao
2101939,Bernardo Do Mearim
2101970,Boa Vista Do Gurupi
2102002,Bom Jardim
2102036,Bom Jesus Das Selvas
2102077,Bom Lugar
2102101,Brejo
2102150,Brejo De Areia
2102200,Buriti
2102309,Buriti Bravo
2102325,Buriticupu
2102358,Buritirana
2102374,Cachoeira Grande
2102408,Cajapio
2102507,Cajari
2102556,Campestre Do Maranhao
2102606,Candido Mendes
2102705,Cantanhede
2102754,Capinzal Do Norte
2102804,Carolina
2102903,Carutapera
2103000,Caxias
2103109,Cedral
2103125,Central Do Maranhao
2103158,Centro Do Guilherme
2103174,Centro Novo Do Maranhao
2103208,Chapadinha
2103257,Cidelandia
2103307,Codo
2103406,Coelho Neto
2103505,Colinas
2103554,Conceicao Do Lagoacu
2103604,Coroata
2103703,Cururupu
2103752,Davinopolis
2103802,Dom Pedro
2103901,Duque Bacelar
2104008,Esperantinopolis
2104057,Estreito
2104073,Feira Nova Do Maranhao
2104081,Fernando Falcao
2104099,Formosa Da Serra Negra
2104107,Fortaleza Dos Nogueiras
2104206,Fortuna
2104305,Godofredo Viana
2104404,Goncalves Dias
2104503,Governador Archer
2104552,Governador Edison Lobao
2104602,Governador Eugenio Barros
2104628,Governador Luiz Rocha
2104651,Governador Newton Bello
2104677,Governador Nunes Freire
2104701,Graca Aranha
2104800,Grajau
2104909,Guimaraes
2105005,Humberto De Campos
2105104,Icatu
2105153,Igarape Do Meio
2105203,Igarape Grande
2105302,Imperatriz
2105351,Itaipava Do Grajau
2105401,Itapecuru Mirim
2105427,Itinga Do Maranhao
2105450,Jatoba
2105476,Jenipapo Dos Vieiras
2105500,Joao Lisboa
2105609,Joselandia
2105658,Junco Do Maranhao
2105708,Lago Da Pedra
2105807,Lago Do Junco
2105948,Lago Dos Rodrigues
2105906,Lago Verde
2105922,Lagoa Do Mato
2105963,Lagoa Grande Do Maranhao
2105989,Lajeado Novo
2106003,Lima Campos
2106102,Loreto
2106201,Luis Domingues
2106300,Magalhaes De Almeida
2106326,Maracacume
2106359,Maraja Do Sena
2106375,Maranhaozinho
2106409,Mata Roma
2106508,Matinha
2106607,Matoes
2106631,Matoes Do Norte
2106672,Milagres Do Maranhao
2106706,Mirador
2106755,Miranda Do Norte
2106805,Mirinzal
2106904,Moncao
2107001,Montes Altos
2107100,Morros
2107209,Nina Rodrigues
2107258,Nova Colinas
2107308,Nova Iorque
2107357,Nova Olinda Do Maranhao
2107407,Olho Dagua Das Cunhas
2107456,Olinda Nova Do Maranhao
2107506,Paco Do Lumiar
2107605,Palmeirandia
2107704,Paraibano
2107803,Parnarama
2107902,Passagem Franca
2108009,Pastos Bons
2108058,Paulino Neves
2108108,Paulo Ramos
2108207,Pedreiras
2108256,Pedro Do Rosario
2108306,Penalva
2108405,Peri Mirim
2108454,Peritoro
2108504,Pindaremirim
2108603,Pinheiro
2108702,Pio Xii
2108801,Pirapemas
2108900,Pocao De Pedras
2109007,Porto Franco
2109056,Porto Rico Do Maranhao
2109106,Presidente Dutra
2109205,Presidente Juscelino
2109239,Presidente Medici
2109270,Presidente Sarney
2109304,Presidente Vargas
2109403,Primeira Cruz
2109452,Raposa
2109502,Riachao
2109551,Ribamar Fiquene
2109601,Rosario
2109700,Sambaiba
2109759,Santa Filomena Do Maranhao
2109809,Santa Helena
2109908,Santa Ines
2110005,Santa Luzia
2110039,Santa Luzia Do Parua
2110104,Santa Quiteria Do Maranhao
2110203,Santa Rita
2110237,Santana Do Maranhao
2110278,Santo Amaro Do Maranhao
2110302,Santo Antonio Dos Lopes
2110401,Sao Benedito Do Rio Preto
2110500,Sao Bento
2110609,Sao Bernardo
2110658,Sao Domingos Do Azeitao
2110708,Sao Domingos Do Maranhao
2110807,Sao Felix De Balsas
2110856,Sao Francisco Do Brejao
2110906,Sao Francisco Do Maranhao
2111003,Sao Joao Batista
2111029,Sao Joao Do Caru
2111052,Sao Joao Do Paraiso
2111078,Sao Joao Do Soter
2111102,Sao Joao Dos Patos
2111201,Sao Jose De Ribamar
2111250,Sao Jose Dos Basilios
2111300,Sao Luis
2111409,Sao Luis Gonzaga Do Maranhao
2111508,Sao Mateus Do Maranhao
2111532,Sao Pedro Da Agua Branca
2111573,Sao Pedro Dos Crentes
2111607,Sao Raimundo Das Mangabeiras
2111631,Sao Raimundo Do Doca Bezerra
2111672,Sao Roberto
2111706,Sao Vicente Ferrer
2111722,Satubinha
2111748,Senador Alexandre Costa
2111763,Senador La Rocque
2111789,Serrano Do Maranhao
2111805,Sitio Novo
2111904,Sucupira Do Norte
2111953,Sucupira Do Riachao
2112001,Tasso Fragoso
2112100,Timbiras
2112209,Timon
2112233,Trizidela Do Vale
2112274,Tufilandia
2112308,Tuntum
2112407,Turiacu
2112456,Turilandia
2112506,Tutoia
2112605,Urbano Santos
2112704,Vargem Grande
2112803,Viana
2112852,Vila Nova Dos Martirios
2112902,Vitoria Do Mearim
2113009,Vitorino Freire
2114007,Ze Doca
