3100104,Abadia Dos Dourados
3100203,Abaete
3100302,Abre Campo
3100401,Acaiaca
3100500,Acucena
3100609,Agua Boa
3100708,Agua Comprida
3100807,Aguanil
3100906,Aguas Formosas
3101003,Aguas Vermelhas
3101102,Aimores
3101201,Aiuruoca
3101300,Alagoa
3101409,Albertina
3101508,Alem Paraiba
3101607,Alfenas
3101631,Alfredo Vasconcelos
3101706,Almenara
3101805,Alpercata
3101904,Alpinopolis
3102001,Alterosa
3102050,Alto Caparao
3153509,Alto Jequitiba
3102100,Alto Rio Doce
3102209,Alvarenga
3102308,Alvinopolis
3102407,Alvorada De Minas
3102506,Amparo Do Serra
3102605,Andradas
3102803,Andrelandia
3102852,Angelandia
3102902,Antonio Carlos
3103009,Antonio Dias
3103108,Antonio Prado De Minas
3103207,Aracai
3103306,Aracitaba
3103405,Aracuai
3103504,Araguari
3103603,Arantina
3103702,Araponga
3103751,Arapora
3103801,Arapua
3103900,Araujos
3104007,Araxa
3104106,Arceburgo
3104205,Arcos
3104304,Areado
3104403,Argirita
3104452,Aricanduva
3104502,Arinos
3104601,Astolfo Dutra
3104700,Ataleia
3104809,Augusto De Lima
3104908,Baependi
3105004,Baldim
3105103,Bambui
3105202,Bandeira
3105301,Bandeira Do Sul
3105400,Barao De Cocais
3105509,Barao De Monte Alto
3105608,Barbacena
3105707,Barra Longa
3105905,Barroso
3106002,Bela Vista De Minas
3106101,Belmiro Braga
3106200,Belo Horizonte
3106309,Belo Oriente
3106408,Belo Vale
3106507,Berilo
3106655,Berizal
3106606,Bertopolis
3106705,Betim
3106804,Bias Fortes
3106903,Bicas
3107000,Biquinhas
3107109,Boa Esperanca
3107208,Bocaina De Minas
3107307,Bocaiuva
3107406,Bom Despacho
3107505,Bom Jardim De Minas
3107604,Bom Jesus Da Penha
3107703,Bom Jesus Do Amparo
3107802,Bom Jesus Do Galho
3107901,Bom Repouso
3108008,Bom Sucesso
3108107,Bonfim
3108206,Bonfinopolis De Minas
3108255,Bonito De Minas
3108305,Borda Da Mata
3108404,Botelhos
3108503,Botumirim
3108701,Bras Pires
3108552,Brasilandia De Minas
3108602,Brasilia De Minas
3108800,Braunas
3108909,Brazopolis
3109006,Brumadinho
3109105,Bueno Brandao
3109204,Buenopolis
3109253,Bugre
3109303,Buritis
3109402,Buritizeiro
3109451,Cabeceira Grande
3109501,Cabo Verde
3109600,Cachoeira Da Prata
3109709,Cachoeira De Minas
3102704,Cachoeira De Pajeu
3109808,Cachoeira Dourada
3109907,Caetanopolis
3110004,Caete
3110103,Caiana
3110202,Cajuri
3110301,Caldas
3110400,Camacho
3110509,Camanducaia
3110608,Cambui
3110707,Cambuquira
3110806,Campanario
3110905,Campanha
3111002,Campestre
3111101,Campina Verde
3111150,Campo Azul
3111200,Campo Belo
3111309,Campo Do Meio
3111408,Campo Florido
3111507,Campos Altos
3111606,Campos Gerais
3111903,Cana Verde
3111705,Canaa
3111804,Canapolis
3112000,Candeias
3112059,Cantagalo
3112109,Caparao
3112208,Capela Nova
3112307,Capelinha
3112406,Capetinga
3112505,Capim Branco
3112604,Capinopolis
3112653,Capitao Andrade
3112703,Capitao Eneas
3112802,Capitolio
3112901,Caputira
3113008,Carai
3113107,Caranaiba
3113206,Carandai
3113305,Carangola
3113404,Caratinga
3113503,Carbonita
3113602,Careacu
3113701,Carlos Chagas
3113800,Carmesia
3113909,Carmo Da Cachoeira
3114006,Carmo Da Mata
3114105,Carmo De Minas
3114204,Carmo Do Cajuru
3114303,Carmo Do Paranaiba
3114402,Carmo Do Rio Claro
3114501,Carmopolis De Minas
3114550,Carneirinho
3114600,Carrancas
3114709,Carvalhopolis
3114808,Carvalhos
3114907,Casa Grande
3115003,Cascalho Rico
3115102,Cassia
3115300,Cataguases
3115359,Catas Altas
3115409,Catas Altas Da Noruega
3115458,Catuji
3115474,Catuti
3115508,Caxambu
3115607,Cedro Do Abaete
3115706,Central De Minas
3115805,Centralina
3115904,Chacara
3116001,Chale
3116100,Chapada Do Norte
3116159,Chapada Gaucha
3116209,Chiador
3116308,Cipotanea
3116407,Claraval
3116506,Claro Dos Pocoes
3116605,Claudio
3116704,Coimbra
3116803,Coluna
3116902,Comendador Gomes
3117009,Comercinho
3117108,Conceicao Da Aparecida
3115201,Conceicao Da Barra De Minas
3117306,Conceicao Das Alagoas
3117207,Conceicao Das Pedras
3117405,Conceicao De Ipanema
3117504,Conceicao Do Mato Dentro
3117603,Conceicao Do Para
3117702,Conceicao Do Rio Verde
3117801,Conceicao Dos Ouros
3117836,Conego Marinho
3117876,Confins
3117900,Congonhal
3118007,Congonhas
3118106,Congonhas Do Norte
3118205,Conquista
3118304,Conselheiro Lafaiete
3118403,Conselheiro Pena
3118502,Consolacao
3118601,Contagem
3118700,Coqueiral
3118809,Coracao De Jesus
3118908,Cordisburgo
3119005,Cordislandia
3119104,Corinto
3119203,Coroaci
3119302,Coromandel
3119401,Coronel Fabriciano
3119500,Coronel Murta
3119609,Coronel Pacheco
3119708,Coronel Xavier Chaves
3119807,Corrego Danta
3119906,Corrego Do Bom Jesus
3119955,Corrego Fundo
3120003,Corrego Novo
3120102,Couto De Magalhaes De Minas
3120151,Crisolita
3120201,Cristais
3120300,Cristalia
3120409,Cristiano Otoni
3120508,Cristina
3120607,Crucilandia
3120706,Cruzeiro Da Fortaleza
3120805,Cruzilia
3120839,Cuparaque
3120870,Curral De Dentro
3120904,Curvelo
3121001,Datas
3121100,Delfim Moreira
3121209,Delfinopolis
3121258,Delta
3121308,Descoberto
3121407,Desterro De Entre Rios
3121506,Desterro Do Melo
3121605,Diamantina
3121704,Diogo De Vasconcelos
3121803,Dionisio
3121902,Divinesia
3122009,Divino
3122108,Divino Das Laranjeiras
3122207,Divinolandia De Minas
3122306,Divinopolis
3122355,Divisa Alegre
3122405,Divisa Nova
3122454,Divisopolis
3122470,Dom Bosco
3122504,Dom Cavati
3122603,Dom Joaquim
3122702,Dom Silverio
3122801,Dom Vicoso
3122900,Dona Eusebia
3123007,Dores De Campos
3123106,Dores De Guanhaes
3123205,Dores Do Indaia
3123304,Dores Do Turvo
3123403,Doresopolis
3123502,Douradoquara
3123528,Durande
3123601,Eloi Mendes
3123700,Engenheiro Caldas
3123809,Engenheiro Navarro
3123858,Entre Folhas
3123908,Entre Rios De Minas
3124005,Ervalia
3124104,Esmeraldas
3124203,Espera Feliz
3124302,Espinosa
3124401,Espirito Santo Do Dourado
3124500,Estiva
3124609,Estrela Dalva
3124708,Estrela Do Indaia
3124807,Estrela Do Sul
3124906,Eugenopolis
3125002,Ewbank Da Camara
3125101,Extrema
3125200,Fama
3125309,Faria Lemos
3125408,Felicio Dos Santos
3125606,Felisburgo
3125705,Felixlandia
3125804,Fernandes Tourinho
3125903,Ferros
3125952,Fervedouro
3126000,Florestal
3126109,Formiga
3126208,Formoso
3126307,Fortaleza De Minas
3126406,Fortuna De Minas
3126505,Francisco Badaro
3126604,Francisco Dumont
3126703,Francisco Sa
3126752,Franciscopolis
3126802,Frei Gaspar
3126901,Frei Inocencio
3126950,Frei Lagonegro
3127008,Fronteira
3127057,Fronteira Dos Vales
3127073,Fruta De Leite
3127107,Frutal
3127206,Funilandia
3127305,Galileia
3127339,Gameleiras
3127354,Glaucilandia
3127370,Goiabeira
3127388,Goiana
3127404,Goncalves
3127503,Gonzaga
3127602,Gouveia
3127701,Governador Valadares
3127800,Grao Mogol
3127909,Grupiara
3128006,Guanhaes
3128105,Guape
3128204,Guaraciaba
3128253,Guaraciama
3128303,Guaranesia
3128402,Guarani
3128501,Guarara
3128600,Guardamor
3128709,Guaxupe
3128808,Guidoval
3128907,Guimarania
3129004,Guiricema
3129103,Gurinhata
3129202,Heliodora
3129301,Iapu
3129400,Ibertioga
3129509,Ibia
3129608,Ibiai
3129657,Ibiracatu
3129707,Ibiraci
3129806,Ibirite
3129905,Ibitiura De Minas
3130002,Ibituruna
3130051,Icarai De Minas
3130101,Igarape
3130200,Igaratinga
3130309,Iguatama
3130408,Ijaci
3130507,Ilicinea
3130556,Imbe De Minas
3130606,Inconfidentes
3130655,Indaiabira
3130705,Indianopolis
3130804,Ingai
3130903,Inhapim
3131000,Inhauma
3131109,Inimutaba
3131158,Ipaba
3131208,Ipanema
3131307,Ipatinga
3131406,Ipiacu
3131505,Ipuiuna
3131604,Irai De Minas
3131703,Itabira
3131802,Itabirinha
3131901,Itabirito
3132008,Itacambira
3132107,Itacarambi
3132206,Itaguara
3132305,Itaipe
3132404,Itajuba
3132503,Itamarandiba
3132602,Itamarati De Minas
3132701,Itambacuri
3132800,Itambe Do Mato Dentro
3132909,Itamogi
3133006,Itamonte
3133105,Itanhandu
3133204,Itanhomi
3133303,Itaobim
3133402,Itapagipe
3133501,Itapecerica
3133600,Itapeva
3133709,Itatiaiucu
3133758,Itau De Minas
3133808,Itauna
3133907,Itaverava
3134004,Itinga
3134103,Itueta
3134202,Ituiutaba
3134301,Itumirim
3134400,Iturama
3134509,Itutinga
3134608,Jaboticatubas
3134707,Jacinto
3134806,Jacui
3134905,Jacutinga
3135001,Jaguaracu
3135050,Jaiba
3135076,Jampruca
3135100,Janauba
3135209,Januaria
3135308,Japaraiba
3135357,Japonvar
3135407,Jeceaba
3135456,Jenipapo De Minas
3135506,Jequeri
3135605,Jequitai
3135704,Jequitiba
3135803,Jequitinhonha
3135902,Jesuania
3136009,Joaima
3136108,Joanesia
3136207,Joao Monlevade
3136306,Joao Pinheiro
3136405,Joaquim Felicio
3136504,Jordania
3136520,Jose Goncalves De Minas
3136553,Jose Raydan
3136579,Josenopolis
3136652,Juatuba
3136702,Juiz De Fora
3136801,Juramento
3136900,Juruaia
3136959,Juvenilia
3137007,Ladainha
3137106,Lagamar
3137205,Lagoa Da Prata
3137304,Lagoa Dos Patos
3137403,Lagoa Dourada
3137502,Lagoa Formosa
3137536,Lagoa Grande
3137601,Lagoa Santa
3137700,Lajinha
3137809,Lambari
3137908,Lamim
3138005,Laranjal
3138104,Lassance
3138203,Lavras
3138302,Leandro Ferreira
3138351,Leme Do Prado
3138401,Leopoldina
3138500,Liberdade
3138609,Lima Duarte
3138625,Limeira Do Oeste
3138658,Lontra
3138674,Luisburgo
3138682,Luislandia
3138708,Luminarias
3138807,Luz
3138906,Machacalis
3139003,Machado
3139102,Madre De Deus De Minas
3139201,Malacacheta
3139250,Mamonas
3139300,Manga
3139409,Manhuacu
3139508,Manhumirim
3139607,Mantena
3139805,Mar De Espanha
3139706,Maravilhas
3139904,Maria Da Fe
3140001,Mariana
3140100,Marilac
3140159,Mario Campos
3140209,Maripa De Minas
3140308,Marlieria
3140407,Marmelopolis
3140506,Martinho Campos
3140530,Martins Soares
3140555,Mata Verde
3140605,Materlandia
3140704,Mateus Leme
3171501,Mathias Lobato
3140803,Matias Barbosa
3140852,Matias Cardoso
3140902,Matipo
3141009,Mato Verde
3141108,Matozinhos
3141207,Matutina
3141306,Medeiros
3141405,Medina
3141504,Mendes Pimentel
3141603,Merces
3141702,Mesquita
3141801,Minas Novas
3141900,Minduri
3142007,Mirabela
3142106,Miradouro
3142205,Mirai
3142254,Miravania
3142304,Moeda
3142403,Moema
3142502,Monjolos
3142601,Monsenhor Paulo
3142700,Montalvania
3142809,Monte Alegre De Minas
3142908,Monte Azul
3143005,Monte Belo
3143104,Monte Carmelo
3143153,Monte Formoso
3143203,Monte Santo De Minas
3143401,Monte Siao
3143302,Montes Claros
3143450,Montezuma
3143500,Morada Nova De Minas
3143609,Morro Da Garca
3143708,Morro Do Pilar
3143807,Munhoz
3143906,Muriae
3144003,Mutum
3144102,Muzambinho
3144201,Nacip Raydan
3144300,Nanuque
3144359,Naque
3144375,Natalandia
3144409,Natercia
3144508,Nazareno
3144607,Nepomuceno
3144656,Ninheira
3144672,Nova Belem
3144706,Nova Era
3144805,Nova Lima
3144904,Nova Modica
3145000,Nova Ponte
3145059,Nova Porteirinha
3145109,Nova Resende
3145208,Nova Serrana
3136603,Nova Uniao
3145307,Novo Cruzeiro
3145356,Novo Oriente De Minas
3145372,Novorizonte
3145406,Olaria
3145455,Olhosdagua
3145505,Olimpio Noronha
3145604,Oliveira
3145703,Oliveira Fortes
3145802,Onca De Pitangui
3145851,Oratorios
3145877,Orizania
3145901,Ouro Branco
3146008,Ouro Fino
3146107,Ouro Preto
3146206,Ouro Verde De Minas
3146255,Padre Carvalho
3146305,Padre Paraiso
3146552,Pai Pedro
3146404,Paineiras
3146503,Pains
3146602,Paiva
3146701,Palma
3146750,Palmopolis
3146909,Papagaios
3147105,Para De Minas
3147006,Paracatu
3147204,Paraguacu
3147303,Paraisopolis
3147402,Paraopeba
3147600,Passa Quatro
3147709,Passa Tempo
3147501,Passabem
3147808,Passavinte
3147907,Passos
3147956,Patis
3148004,Patos De Minas
3148103,Patrocinio
3148202,Patrocinio Do Muriae
3148301,Paula Candido
3148400,Paulistas
3148509,Pavao
3148608,Pecanha
3148707,Pedra Azul
3148756,Pedra Bonita
3148806,Pedra Do Anta
3148905,Pedra Do Indaia
3149002,Pedra Dourada
3149101,Pedralva
3149150,Pedras De Maria Da Cruz
3149200,Pedrinopolis
3149309,Pedro Leopoldo
3149408,Pedro Teixeira
3149507,Pequeri
3149606,Pequi
3149705,Perdigao
3149804,Perdizes
3149903,Perdoes
3149952,Periquito
3150000,Pescador
3150109,Piau
3150158,Piedade De Caratinga
3150208,Piedade De Ponte Nova
3150307,Piedade Do Rio Grande
3150406,Piedade Dos Gerais
3150505,Pimenta
3150539,Pingodagua
3150570,Pintopolis
3150604,Piracema
3150703,Pirajuba
3150802,Piranga
3150901,Pirangucu
3151008,Piranguinho
3151107,Pirapetinga
3151206,Pirapora
3151305,Pirauba
3151404,Pitangui
3151503,Piumhi
3151602,Planura
3151701,Poco Fundo
3151800,Pocos De Caldas
3151909,Pocrane
3152006,Pompeu
3152105,Ponte Nova
3152131,Ponto Chique
3152170,Ponto Dos Volantes
3152204,Porteirinha
3152303,Porto Firme
3152402,Pote
3152501,Pouso Alegre
3152600,Pouso Alto
3152709,Prados
3152808,Prata
3152907,Pratapolis
3153004,Pratinha
3153103,Presidente Bernardes
3153202,Presidente Juscelino
3153301,Presidente Kubitschek
3153400,Presidente Olegario
3153608,Prudente De Morais
3153707,Quartel Geral
3153806,Queluzito
3153905,Raposos
3154002,Raul Soares
3154101,Recreio
3154150,Reduto
3154200,Resende Costa
3154309,Resplendor
3154408,Ressaquinha
3154457,Riachinho
3154507,Riacho Dos Machados
3154606,Ribeirao Das Neves
3154705,Ribeirao Vermelho
3154804,Rio Acima
3154903,Rio Casca
3155108,Rio Do Prado
3155009,Rio Doce
3155207,Rio Espera
3155306,Rio Manso
3155405,Rio Novo
3155504,Rio Paranaiba
3155603,Rio Pardo De Minas
3155702,Rio Piracicaba
3155801,Rio Pomba
3155900,Rio Preto
3156007,Rio Vermelho
3156106,Ritapolis
3156205,Rochedo De Minas
3156304,Rodeiro
3156403,Romaria
3156452,Rosario Da Limeira
3156502,Rubelita
3156601,Rubim
3156700,Sabara
3156809,Sabinopolis
3156908,Sacramento
3157005,Salinas
3157104,Salto Da Divisa
3157203,Santa Barbara
3157252,Santa Barbara Do Leste
3157278,Santa Barbara Do Monte Verde
3157302,Santa Barbara Do Tugurio
3157336,Santa Cruz De Minas
3157377,Santa Cruz De Salinas
3157401,Santa Cruz Do Escalvado
3157500,Santa Efigenia De Minas
3157609,Santa Fe De Minas
3157658,Santa Helena De Minas
3157708,Santa Juliana
3157807,Santa Luzia
3157906,Santa Margarida
3158003,Santa Maria De Itabira
3158102,Santa Maria Do Salto
3158201,Santa Maria Do Suacui
3159209,Santa Rita De Caldas
3159407,Santa Rita De Ibitipoca
3159308,Santa Rita De Jacutinga
3159357,Santa Rita De Minas
3159506,Santa Rita Do Itueto
3159605,Santa Rita Do Sapucai
3159704,Santa Rosa Da Serra
3159803,Santa Vitoria
3158300,Santana Da Vargem
3158409,Santana De Cataguases
3158508,Santana De Pirapama
3158607,Santana Do Deserto
3158706,Santana Do Garambeu
3158805,Santana Do Jacare
3158904,Santana Do Manhuacu
3158953,Santana Do Paraiso
3159001,Santana Do Riacho
3159100,Santana Dos Montes
3159902,Santo Antonio Do Amparo
3160009,Santo Antonio Do Aventureiro
3160108,Santo Antonio Do Grama
3160207,Santo Antonio Do Itambe
3160306,Santo Antonio Do Jacinto
3160405,Santo Antonio Do Monte
3160454,Santo Antonio Do Retiro
3160504,Santo Antonio Do Rio Abaixo
3160603,Santo Hipolito
3160702,Santos Dumont
3160801,Sao Bento Abade
3160900,Sao Bras Do Suacui
3160959,Sao Domingos Das Dores
3161007,Sao Domingos Do Prata
3161056,Sao Felix De Minas
3161106,Sao Francisco
3161205,Sao Francisco De Paula
3161304,Sao Francisco De Sales
3161403,Sao Francisco Do Gloria
3161502,Sao Geraldo
3161601,Sao Geraldo Da Piedade
3161650,Sao Geraldo Do Baixio
3161700,Sao Goncalo Do Abaete
3161809,Sao Goncalo Do Para
3161908,Sao Goncalo Do Rio Abaixo
3125507,Sao Goncalo Do Rio Preto
3162005,Sao Goncalo Do Sapucai
3162104,Sao Gotardo
3162203,Sao Joao Batista Do Gloria
3162252,Sao Joao Da Lagoa
3162302,Sao Joao Da Mata
3162401,Sao Joao Da Ponte
3162450,Sao Joao Das Missoes
3162500,Sao Joao Del Rei
3162559,Sao Joao Do Manhuacu
3162575,Sao Joao Do Manteninha
3162609,Sao Joao Do Oriente
3162658,Sao Joao Do Pacui
3162708,Sao Joao Do Paraiso
3162807,Sao Joao Evangelista
3162906,Sao Joao Nepomuceno
3162922,Sao Joaquim De Bicas
3162948,Sao Jose Da Barra
3162955,Sao Jose Da Lapa
3163003,Sao Jose Da Safira
3163102,Sao Jose Da Varginha
3163201,Sao Jose Do Alegre
3163300,Sao Jose Do Divino
3163409,Sao Jose Do Goiabal
3163508,Sao Jose Do Jacuri
3163607,Sao Jose Do Mantimento
3163706,Sao Lourenco
3163805,Sao Miguel Do Anta
3163904,Sao Pedro Da Uniao
3164100,Sao Pedro Do Suacui
3164001,Sao Pedro Dos Ferros
3164209,Sao Romao
3164308,Sao Roque De Minas
3164407,Sao Sebastiao Da Bela Vista
3164431,Sao Sebastiao Da Vargem Alegre
3164472,Sao Sebastiao Do Anta
3164506,Sao Sebastiao Do Maranhao
3164605,Sao Sebastiao Do Oeste
3164704,Sao Sebastiao Do Paraiso
3164803,Sao Sebastiao Do Rio Preto
3164902,Sao Sebastiao Do Rio Verde
3165206,Sao Thome Das Letras
3165008,Sao Tiago
3165107,Sao Tomas De Aquino
3165305,Sao Vicente De Minas
3165404,Sapucaimirim
3165503,Sardoa
3165537,Sarzedo
3165560,Sempeixe
3165578,Senador Amaral
3165602,Senador Cortes
3165701,Senador Firmino
3165800,Senador Jose Bento
3165909,Senador Modestino Goncalves
3166006,Senhora De Oliveira
3166105,Senhora Do Porto
3166204,Senhora Dos Remedios
3166303,Sericita
3166402,Seritinga
3166501,Serra Azul De Minas
3166600,Serra Da Saudade
3166808,Serra Do Salitre
3166709,Serra Dos Aimores
3166907,Serrania
3166956,Serranopolis De Minas
3167004,Serranos
3167103,Serro
3167202,Sete Lagoas
3165552,Setubinha
3167301,Silveirania
3167400,Silvianopolis
3167509,Simao Pereira
3167608,Simonesia
3167707,Sobralia
3167806,Soledade De Minas
3167905,Tabuleiro
3168002,Taiobeiras
3168051,Taparuba
3168101,Tapira
3168200,Tapirai
3168309,Taquaracu De Minas
3168408,Tarumirim
3168507,Teixeiras
3168606,Teofilo Otoni
3168705,Timoteo
3168804,Tiradentes
3168903,Tiros
3169000,Tocantins
3169059,Tocos Do Moji
3169109,Toledo
3169208,Tombos
3169307,Tres Coracoes
3169356,Tres Marias
3169406,Tres Pontas
3169505,Tumiritinga
3169604,Tupaciguara
3169703,Turmalina
3169802,Turvolandia
3169901,Uba
3170008,Ubai
3170057,Ubaporanga
3170107,Uberaba
3170206,Uberlandia
3170305,Umburatiba
3170404,Unai
3170438,Uniao De Minas
3170479,Uruana De Minas
3170503,Urucania
3170529,Urucuia
3170578,Vargem Alegre
3170602,Vargem Bonita
3170651,Vargem Grande Do Rio Pardo
3170701,Varginha
3170750,Varjao De Minas
3170800,Varzea Da Palma
3170909,Varzelandia
3171006,Vazante
3171030,Verdelandia
3171071,Veredinha
3171105,Verissimo
3171154,Vermelho Novo
3171204,Vespasiano
3171303,Vicosa
3171402,Vieiras
3171600,Virgem Da Lapa
3171709,Virginia
3171808,Virginopolis
3171907,Virgolandia
3172004,Visconde Do Rio Branco
3172103,Volta Grande
3172202,Wenceslau Braz
