2200053,Acaua
2200103,Agricolandia
2200202,Agua Branca
2200251,Alagoinha Do Piaui
2200277,Alegrete Do Piaui
2200301,Alto Longa
2200400,Altos
2200459,Alvorada Do Gurgueia
2200509,Amarante
2200608,Angical Do Piaui
2200707,Anisio De Abreu
2200806,Antonio Almeida
2200905,Aroazes
2200954,Aroeiras Do Itaim
2201002,Arraial
2201051,Assuncao Do Piaui
2201101,Avelino Lopes
2201150,Baixa Grande Do Ribeiro
2201176,Barra Dalcantara
2201200,Barras
2201309,Barreiras Do Piaui
2201408,Barro Duro
2201507,Batalha
2201556,Bela Vista Do Piaui
2201572,Belem Do Piaui
2201606,Beneditinos
2201705,Bertolinia
2201739,Betania Do Piaui
2201770,Boa Hora
2201804,Bocaina
2201903,Bom Jesus
2201919,Bom Principio Do Piaui
2201929,Bonfim Do Piaui
2201945,Boqueirao Do Piaui
2201960,Brasileira
2201988,Brejo Do Piaui
2202000,Buriti Dos Lopes
2202026,Buriti Dos Montes
2202059,Cabeceiras Do Piaui
2202075,Cajazeiras Do Piaui
2202083,Cajueiro Da Praia
2202091,Caldeirao Grande Do Piaui
2202109,Campinas Do Piaui
2202117,Campo Alegre Do Fidalgo
2202133,Campo Grande Do Piaui
2202174,Campo Largo Do Piaui
2202208,Campo Maior
2202251,Canavieira
2202307,Canto Do Buriti
2202406,Capitao De Campos
2202455,Capitao Gervasio Oliveira
2202505,Caracol
2202539,Caraubas Do Piaui
2202554,Caridade Do Piaui
2202604,Castelo Do Piaui
2202653,Caxingo
2202703,Cocal
2202711,Cocal De Telha
2202729,Cocal Dos Alves
2202737,Coivaras
2202752,Colonia Do Gurgueia
2202778,Colonia Do Piaui
2202802,Conceicao Do Caninde
2202851,Coronel Jose Dias
2202901,Corrente
2203008,Cristalandia Do Piaui
2203107,Cristino Castro
2203206,Curimata
2203230,Currais
2203271,Curral Novo Do Piaui
2203255,Curralinhos
2203305,Demerval Lobao
2203354,Dirceu Arcoverde
2203404,Dom Expedito Lopes
2203453,Dom Inocencio
2203420,Domingos Mourao
2203503,Elesbao Veloso
2203602,Eliseu Martins
2203701,Esperantina
2203750,Fartura Do Piaui
2203800,Flores Do Piaui
2203859,Floresta Do Piaui
2203909,Floriano
2204006,Francinopolis
2204105,Francisco Ayres
2204154,Francisco Macedo
2204204,Francisco Santos
2204303,Fronteiras
2204352,Geminiano
2204402,Gilbues
2204501,Guadalupe
2204550,Guaribas
2204600,Hugo Napoleao
2204659,Ilha Grande
2204709,Inhuma
2204808,Ipiranga Do Piaui
2204907,Isaias Coelho
2205003,Itainopolis
2205102,Itaueira
2205151,Jacobina Do Piaui
2205201,Jaicos
2205250,Jardim Do Mulato
2205276,Jatoba Do Piaui
2205300,Jerumenha
2205359,Joao Costa
2205409,Joaquim Pires
2205458,Joca Marques
2205508,Jose De Freitas
2205516,Juazeiro Do Piaui
2205524,Julio Borges
2205532,Jurema
2205557,Lagoa Alegre
2205573,Lagoa De Sao Francisco
2205565,Lagoa Do Barro Do Piaui
2205581,Lagoa Do Piaui
2205599,Lagoa Do Sitio
2205540,Lagoinha Do Piaui
2205607,Landri Sales
2205706,Luis Correia
2205805,Luzilandia
2205854,Madeiro
2205904,Manoel Emidio
2205953,Marcolandia
2206001,Marcos Parente
2206050,Massape Do Piaui
2206100,Matias Olimpio
2206209,Miguel Alves
2206308,Miguel Leao
2206357,Milton Brandao
2206407,Monsenhor Gil
2206506,Monsenhor Hipolito
2206605,Monte Alegre Do Piaui
2206654,Morro Cabeca No Tempo
2206670,Morro Do Chapeu Do Piaui
2206696,Murici Dos Portelas
2206704,Nazare Do Piaui
2206720,Nazaria
2206753,Nossa Senhora De Nazare
2206803,Nossa Senhora Dos Remedios
2207959,Nova Santa Rita
2206902,Novo Oriente Do Piaui
2206951,Novo Santo Antonio
2207009,Oeiras
2207108,Olho Dagua Do Piaui
2207207,Padre Marcos
2207306,Paes Landim
2207355,Pajeu Do Piaui
2207405,Palmeira Do Piaui
2207504,Palmeirais
2207553,Paqueta
2207603,Parnagua
2207702,Parnaiba
2207751,Passagem Franca Do Piaui
2207777,Patos Do Piaui
2207793,Pau Darco Do Piaui
2207801,Paulistana
2207850,Pavussu
2207900,Pedro Ii
2207934,Pedro Laurentino
2208007,Picos
2208106,Pimenteiras
2208205,Pio Ix
2208304,Piracuruca
2208403,Piripiri
2208502,Porto
2208551,Porto Alegre Do Piaui
2208601,Prata Do Piaui
2208650,Queimada Nova
2208700,Redencao Do Gurgueia
2208809,Regeneracao
2208858,Riacho Frio
2208874,Ribeira Do Piaui
2208908,Ribeiro Goncalves
2209005,Rio Grande Do Piaui
2209104,Santa Cruz Do Piaui
2209153,Santa Cruz Dos Milagres
2209203,Santa Filomena
2209302,Santa Luz
2209377,Santa Rosa Do Piaui
2209351,Santana Do Piaui
2209401,Santo Antonio De Lisboa
2209450,Santo Antonio Dos Milagres
2209500,Santo Inacio Do Piaui
2209559,Sao Braz Do Piaui
2209609,Sao Felix Do Piaui
2209658,Sao Francisco De Assis Do Piaui
2209708,Sao Francisco Do Piaui
2209757,Sao Goncalo Do Gurgueia
2209807,Sao Goncalo Do Piaui
2209856,Sao Joao Da Canabrava
2209872,Sao Joao Da Fronteira
2209906,Sao Joao Da Serra
2209955,Sao Joao Da Varjota
2209971,Sao Joao Do Arraial
2210003,Sao Joao Do Piaui
2210052,Sao Jose Do Divino
2210102,Sao Jose Do Peixe
2210201,Sao Jose Do Piaui
2210300,Sao Juliao
2210359,Sao Lourenco Do Piaui
2210375,Sao Luis Do Piaui
2210383,Sao Miguel Da Baixa Grande
2210391,Sao Miguel Do Fidalgo
2210409,Sao Miguel Do Tapuio
2210508,Sao Pedro Do Piaui
2210607,Sao Raimundo Nonato
2210623,Sebastiao Barros
2210631,Sebastiao Leal
2210656,Sigefredo Pacheco
2210706,Simoes
2210805,Simplicio Mendes
2210904,Socorro Do Piaui
2210938,Sussuapara
2210953,Tamboril Do Piaui
2210979,Tanque Do Piaui
2211001,Teresina
2211100,Uniao
2211209,Urucui
2211308,Valenca Do Piaui
2211357,Varzea Branca
2211407,Varzea Grande
2211506,Vera Mendes
2211605,Vila Nova Do Piaui
2211704,Wall Ferraz
