2400109,Acari
2400208,Acu
2400307,Afonso Bezerra
2400406,Agua Nova
2400505,Alexandria
2400604,Almino Afonso
2400703,Alto Do Rodrigues
2400802,Angicos
2400901,Antonio Martins
2401008,Apodi
2401107,Areia Branca
2401206,Ares
2401305,Augusto Severo
2401404,Baia Formosa
2401453,Barauna
2401503,Barcelona
2401602,Bento Fernandes
2401651,Bodo
2401701,Bom Jesus
2401800,Brejinho
2401859,Caicara Do Norte
2401909,Caicara Do Rio Do Vento
2402006,Caico
2402105,Campo Redondo
2402204,Canguaretama
2402303,Caraubas
2402402,Carnauba Dos Dantas
2402501,Carnaubais
2402600,Cearamirim
2402709,Cerro Cora
2402808,Coronel Ezequiel
2402907,Coronel Joao Pessoa
2403004,Cruzeta
2403103,Currais Novos
2403202,Doutor Severiano
2403301,Encanto
2403400,Equador
2403509,Espirito Santo
2403608,Extremoz
2403707,Felipe Guerra
2403756,Fernando Pedroza
2403806,Florania
2403905,Francisco Dantas
2404002,Frutuoso Gomes
2404101,Galinhos
2404200,Goianinha
2404309,Governador Dixsept Rosado
2404408,Grossos
2404507,Guamare
2404606,Ielmo Marinho
2404705,Ipanguacu
2404804,Ipueira
2404853,Itaja
2404903,Itau
2405009,Jacana
2405108,Jandaira
2405207,Janduis
2405306,Januario Cicco
2405405,Japi
2405504,Jardim De Angicos
2405603,Jardim De Piranhas
2405702,Jardim Do Serido
2405801,Joao Camara
2405900,Joao Dias
2406007,Jose Da Penha
2406106,Jucurutu
2406155,Jundia
2406205,Lagoa Danta
2406304,Lagoa De Pedras
2406403,Lagoa De Velhos
2406502,Lagoa Nova
2406601,Lagoa Salgada
2406700,Lajes
2406809,Lajes Pintadas
2406908,Lucrecia
2407005,Luis Gomes
2407104,Macaiba
2407203,Macau
2407252,Major Sales
2407302,Marcelino Vieira
2407401,Martins
2407500,Maxaranguape
2407609,Messias Targino
2407708,Montanhas
2407807,Monte Alegre
2407906,Monte Das Gameleiras
2408003,Mossoro
2408102,Natal
2408201,Nisia Floresta
2408300,Nova Cruz
2408409,Olhodagua Do Borges
2408508,Ouro Branco
2408607,Parana
2408706,Parau
2408805,Parazinho
2408904,Parelhas
2403251,Parnamirim
2409100,Passa E Fica
2409209,Passagem
2409308,Patu
2409407,Pau Dos Ferros
2409506,Pedra Grande
2409605,Pedra Preta
2409704,Pedro Avelino
2409803,Pedro Velho
2409902,Pendencias
2410009,Piloes
2410108,Poco Branco
2410207,Portalegre
2410256,Porto Do Mangue
2410405,Pureza
2410504,Rafael Fernandes
2410603,Rafael Godeiro
2410702,Riacho Da Cruz
2410801,Riacho De Santana
2410900,Riachuelo
2408953,Rio Do Fogo
2411007,Rodolfo Fernandes
2411106,Ruy Barbosa
2411205,Santa Cruz
2409332,Santa Maria
2411403,Santana Do Matos
2411429,Santana Do Serido
2411502,Santo Antonio
2411601,Sao Bento Do Norte
2411700,Sao Bento Do Trairi
2411809,Sao Fernando
2411908,Sao Francisco Do Oeste
2412005,Sao Goncalo Do Amarante
2412104,Sao Joao Do Sabugi
2412203,Sao Jose De Mipibu
2412302,Sao Jose Do Campestre
2412401,Sao Jose Do Serido
2412500,Sao Miguel
2412559,Sao Miguel Do Gostoso
2412609,Sao Paulo Do Potengi
2412708,Sao Pedro
2412807,Sao Rafael
2412906,Sao Tome
2413003,Sao Vicente
2413102,Senador Eloi De Souza
2413201,Senador Georgino Avelino
2410306,Serra Caiada
2413300,Serra De Sao Bento
2413359,Serra Do Mel
2413409,Serra Negra Do Norte
2413508,Serrinha
2413557,Serrinha Dos Pintos
2413607,Severiano Melo
2413706,Sitio Novo
2413805,Taboleiro Grande
2413904,Taipu
2414001,Tangara
2414100,Tenente Ananias
2414159,Tenente Laurentino Cruz
2411056,Tibau
2414209,Tibau Do Sul
2414308,Timbauba Dos Batistas
2414407,Touros
2414456,Triunfo Potiguar
2414506,Umarizal
2414605,Upanema
2414704,Varzea
2414753,Venhaver
2414803,Vera Cruz
2414902,Vicosa
2415008,Vila Flor
