2800100,Amparo De Sao Francisco
2800209,Aquidaba
2800308,Aracaju
2800407,Araua
2800506,Areia Branca
2800605,Barra Dos Coqueiros
2800670,Boquim
2800704,Brejo Grande
2801009,Campo Do Brito
2801108,Canhoba
2801207,Caninde De Sao Francisco
2801306,Capela
2801405,Carira
2801504,Carmopolis
2801603,Cedro De Sao Joao
2801702,Cristinapolis
2801900,Cumbe
2802007,Divina Pastora
2802106,Estancia
2802205,Feira Nova
2802304,Frei Paulo
2802403,Gararu
2802502,General Maynard
2802601,Gracho Cardoso
2802700,Ilha Das Flores
2802809,Indiaroba
2802908,Itabaiana
2803005,Itabaianinha
2803104,Itabi
2803203,Itaporanga Dajuda
2803302,Japaratuba
2803401,Japoata
2803500,Lagarto
2803609,Laranjeiras
2803708,Macambira
2803807,Malhada Dos Bois
2803906,Malhador
2804003,Maruim
2804102,Moita Bonita
2804201,Monte Alegre De Sergipe
2804300,Muribeca
2804409,Neopolis
2804458,Nossa Senhora Aparecida
2804508,Nossa Senhora Da Gloria
2804607,Nossa Senhora Das Dores
2804706,Nossa Senhora De Lourdes
2804805,Nossa Senhora Do Socorro
2804904,Pacatuba
2805000,Pedra Mole
2805109,Pedrinhas
2805208,Pinhao
2805307,Pirambu
2805406,Poco Redondo
2805505,Poco Verde
2805604,Porto Da Folha
2805703,Propria
2805802,Riachao Do Dantas
2805901,Riachuelo
2806008,Ribeiropolis
2806107,Rosario Do Catete
2806206,Salgado
2806305,Santa Luzia Do Itanhy
2806503,Santa Rosa De Lima
2806404,Santana Do Sao Francisco
2806602,Santo Amaro Das Brotas
2806701,Sao Cristovao
2806800,Sao Domingos
2806909,Sao Francisco
2807006,Sao Miguel Do Aleixo
2807105,Simao Dias
2807204,Siriri
2807303,Telha
2807402,Tobias Barreto
2807501,Tomar Do Geru
2807600,Umbauba
